user_id,listing_id,auditing_date,due_date,due_amt,term,rate,principal,repay_listing_nunique,listing_date_diff,gender,age,cell_province,id_province,id_city,waiting_day,repay_day_mode,repay_weekday_mode,diff_day_mean,diff_day_min,diff_day_max,diff_day_median,diff_day_mode,diff_day_std,repay_date_nunique,repay_date_radio,label
775476,4862111,2018-11-07,2018-12-07,187.6237,12,8.6,2150,4,46.0,男,21,c24,c24,c24044,309,21.0,2.0,9.5,0.0,31.0,2.0,2.0,12.149531312405063,8.0,0.19047619047619047,16
93728,2891273,2018-04-04,2018-05-04,396.0697,9,7.2,3460,15,32.0,男,32,c24,c02,c02345,823,1.0,5.0,1.1833333333333331,0.0,3.0,1.0,1.0,0.9476405430700277,16.0,0.26666666666666666,3
37771,3020307,2018-04-13,2018-05-13,171.7065,9,7.2,1500,7,14.0,男,28,c11,c11,c11077,1016,5.0,0.0,5.761904761904763,0.0,28.0,2.0,1.0,8.172544046407838,15.0,0.6818181818181818,0
311124,4138620,2018-08-05,2018-09-05,77.8403,9,7.2,680,10,12.0,男,27,c26,c26,c26350,641,18.0,4.0,13.636363636363635,0.0,31.0,12.0,0.0,11.374765113411415,14.0,0.42424242424242425,24
618644,3422561,2018-05-17,2018-06-17,123.029,6,8.6,720,7,30.0,男,26,c28,c28,c28005,288,14.0,0.0,1.0,0.0,4.0,0.0,0.0,1.4142135623730951,14.0,0.7368421052631579,3
712947,4253114,2018-08-21,2018-09-21,253.0059,3,7.2,750,13,23.0,男,19,\N,c12,c12007,123,21.0,2.0,6.972972972972973,0.0,23.0,6.0,3.0,6.589075497815753,21.0,0.525,3
624787,4512886,2018-09-23,2018-10-23,385.8409,6,8.3,2260,8,38.0,男,28,c26,c26,c26277,281,1.0,1.0,2.125,0.0,11.0,0.5,0.0,3.040487661114793,22.0,0.8148148148148148,11
35357,2456497,2018-02-28,2018-03-28,750.9299,9,7.2,6560,11,155.0,男,50,c04,c04,c04069,972,25.0,3.0,2.212121212121212,0.0,26.0,1.0,1.0,4.735224227515365,29.0,0.4754098360655738,32
69421,4075041,2018-07-26,2018-08-26,175.8477,6,8.3,1030,13,18.0,男,35,c25,c25,c25332,997,4.0,2.0,6.097560975609755,0.0,24.0,3.0,2.0,7.098608589184152,25.0,0.43859649122807015,1
53626,5060378,2018-12-06,2019-01-06,115.6157,9,7.2,1010,3,42.0,男,30,c05,c05,c05191,1191,3.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.40824829046386296,6.0,1.0,1
523773,4869748,2018-11-08,2018-12-08,552.0358,6,7.6,3240,13,19.0,男,22,c27,c05,c05147,411,15.0,4.0,6.661538461538463,0.0,31.0,3.0,1.0,7.231175827357116,39.0,0.5416666666666666,12
450636,4428783,2018-09-12,2018-10-12,576.8536,3,7.2,1710,2,127.0,男,26,c26,c26,c26105,559,8.0,2.0,0.75,0.0,3.0,0.0,0.0,1.5,4.0,1.0,3
513113,3239494,2018-05-01,2018-06-01,82.4191,9,7.2,720,8,42.0,男,28,c02,c02,c02334,261,18.0,2.0,7.56,0.0,31.0,2.0,0.0,10.36452282226892,13.0,0.43333333333333335,26
266642,2977092,2018-04-10,2018-05-10,571.2104,9,7.2,4990,15,58.0,女,26,c15,c12,c12084,585,24.0,2.0,6.8,0.0,31.0,4.0,0.0,8.169393065023097,40.0,0.5633802816901409,8
679780,4834788,2018-11-04,2018-12-04,772.3117,12,8.6,8850,30,44.0,女,33,c29,c29,c29075,272,30.0,3.0,18.980392156862745,0.0,31.0,23.0,29.0,9.63429332349484,35.0,0.2734375,8
686183,3001871,2018-04-12,2018-05-12,759.7312,6,8.3,4450,2,184.0,男,24,c27,c27,c27180,192,28.0,1.0,21.5,12.0,31.0,21.5,12.0,13.435028842544405,2.0,0.6666666666666666,20
426740,4230045,2018-08-18,2018-09-18,107.6027,9,7.2,940,12,37.0,男,38,c08,c08,c08337,466,9.0,0.0,0.6153846153846154,0.0,19.0,0.0,0.0,3.0402162718722963,34.0,0.85,32
454921,4953553,2018-11-21,2018-12-21,663.7180000000002,6,7.2,3900,1,,男,34,c22,c24,c24023,598,,,,,,,,,,,4
297332,3395682,2018-05-15,2018-06-15,433.8452,9,7.2,3790,6,89.0,男,22,c31,c31,c31232,590,11.0,0.0,9.285714285714286,0.0,25.0,6.0,1.0,7.727501906456298,10.0,0.43478260869565216,4
128262,3848797,2018-06-26,2018-07-26,249.6325,3,7.2,740,4,27.0,女,26,c14,c12,c12007,846,20.0,2.0,10.625,2.0,26.0,8.0,10.0,9.36463712972524,10.0,0.5555555555555556,0
749078,4032979,2018-07-19,2018-08-19,576.8536,3,7.2,1710,2,220.0,男,33,c20,c25,c25090,229,9.0,0.0,3.0,2.0,6.0,2.0,2.0,1.6733200530681511,6.0,1.0,7
701459,2755524,2018-03-24,2018-04-24,144.9917,6,8.0,850,5,49.0,男,42,c19,c19,c19208,173,21.0,0.0,5.666666666666668,0.0,18.0,1.0,0.0,7.874007874011811,9.0,1.0,0
575931,4136835,2018-08-04,2018-09-04,781.9111,12,8.6,8960,8,179.0,男,27,c20,c29,c29128,219,13.0,1.0,10.576923076923077,3.0,30.0,11.0,6.0,6.7181728285186395,24.0,0.6486486486486487,3
552086,3838198,2018-06-25,2018-07-25,97.3003,9,7.2,850,3,93.0,男,33,c12,c12,c12305,388,22.0,3.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.4409585518440985,9.0,1.0,0
857422,5027347,2018-12-02,2019-01-02,170.0368,6,6.9,1000,4,23.0,男,30,c03,c28,c28279,214,9.0,1.0,11.3,0.0,22.0,11.0,7.0,6.79950978625175,7.0,0.7,18
454545,3536052,2018-05-26,2018-06-26,198.2133,6,8.6,1160,16,27.0,男,25,c20,c20,c20188,404,26.0,2.0,0.9583333333333334,0.0,21.0,0.0,0.0,3.5223131804036205,48.0,0.6486486486486487,21
368636,4525066,2018-09-25,2018-10-25,571.9325,6,8.3,3350,10,1.0,男,31,c31,c31,c31255,631,19.0,2.0,5.708333333333332,0.0,30.0,2.0,0.0,9.076865800132953,23.0,0.5,0
99242,2370268,2018-02-20,2018-03-20,499.7956,6,8.0,2930,2,111.0,女,21,c08,c08,c08263,780,31.0,2.0,10.0,1.0,28.0,1.0,1.0,15.588457268119896,3.0,1.0,4
40271,3943334,2018-07-07,2018-08-07,82.9034,12,8.6,950,23,26.0,男,23,c04,c04,c04086,983,12.0,2.0,3.8971962616822435,0.0,31.0,1.0,0.0,7.108239411878983,68.0,0.5714285714285714,1
868668,4476672,2018-09-19,2018-10-19,1323.1276,6,8.3,7750,4,1.0,女,25,c25,c25,c25049,109,18.0,2.0,0.5,0.0,1.0,0.5,0.0,0.7071067811865476,2.0,1.0,3
783614,5117329,2018-12-13,2019-01-13,290.763,6,6.9,1710,14,9.0,女,29,c27,c27,c27068,345,7.0,5.0,2.6486486486486487,0.0,31.0,0.0,0.0,7.036477244474825,26.0,0.4814814814814815,0
209820,3201827,2018-04-28,2018-05-28,363.6467,6,8.3,2130,10,21.0,男,38,c08,c08,c08055,665,10.0,3.0,0.5454545454545454,0.0,3.0,0.0,0.0,0.7941547822570978,31.0,0.9393939393939394,0
841944,4427283,2018-09-12,2018-10-12,469.4968,6,8.3,2750,3,60.0,男,38,c04,c25,c25332,163,11.0,1.0,0.2,0.0,1.0,0.0,0.0,0.4472135954999579,5.0,1.0,0
537483,4697331,2018-10-20,2018-11-20,609.1227,12,8.6,6980,4,254.0,女,29,c20,c20,c20089,505,1.0,3.0,,,,,,,1.0,0.08333333333333333,0
242075,4587116,2018-10-04,2018-11-04,201.4567,6,8.3,1180,3,31.0,男,24,c04,c04,c04152,793,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0
493744,1905860,2018-01-04,2018-02-04,509.396,9,7.2,4450,2,185.0,女,21,c23,c23,c23141,247,3.0,0.0,31.0,31.0,31.0,31.0,31.0,,3.0,1.0,32
650334,4158311,2018-08-08,2018-09-08,136.2205,9,7.2,1190,9,34.0,女,20,c26,c26,c26136,340,3.0,1.0,1.2916666666666667,0.0,6.0,0.5,0.0,1.6279933411536358,17.0,0.6296296296296297,0
575225,4106741,2018-07-31,2018-08-31,348.2813,6,8.3,2040,5,139.0,女,25,c17,c17,c17284,255,5.0,0.0,8.818181818181818,0.0,20.0,9.0,9.0,5.418822414845902,11.0,0.3928571428571429,7
117362,3562278,2018-05-28,2018-06-28,317.8249,6,8.6,1860,10,24.0,女,28,c23,c23,c23141,846,15.0,1.0,6.142857142857142,0.0,24.0,4.0,1.0,6.799159611935245,20.0,0.8,6
180780,3513989,2018-05-24,2018-06-24,269.9802,6,8.6,1580,20,1.0,女,33,c25,c25,c25090,721,21.0,6.0,3.2407407407407414,0.0,31.0,1.5,0.0,5.1722597710346685,32.0,0.5423728813559322,1
26674,2684172,2018-03-19,2018-04-19,873.3631,6,8.0,5120,6,179.0,男,31,c05,c05,c05103,1052,1.0,2.0,0.7142857142857143,0.0,4.0,0.0,0.0,1.2666473875533018,12.0,0.4,0
63069,4891775,2018-11-11,2018-12-11,560.2532,12,8.6,6420,13,85.0,男,47,c14,c02,c02345,1136,15.0,2.0,8.541666666666666,0.0,30.0,7.0,3.0,7.019602744816508,22.0,0.4,1
690143,4454978,2018-09-16,2018-10-16,323.8476,3,7.2,960,3,123.0,男,26,c23,c23,c23141,349,6.0,0.0,3.4444444444444446,0.0,31.0,0.0,0.0,10.333333333333332,8.0,0.8888888888888888,3
770443,4083615,2018-07-27,2018-08-27,150.2388,6,8.3,880,2,200.0,男,21,c27,c27,c27224,206,7.0,5.0,1.8,1.0,3.0,1.0,1.0,1.095445115010332,6.0,1.0,0
60357,4841123,2018-11-05,2018-12-05,344.704,12,8.6,3950,13,39.0,女,24,c29,c29,c29128,976,19.0,4.0,2.806451612903226,0.0,29.0,1.0,1.0,5.612007096922988,28.0,0.6222222222222222,0
543692,3369589,2018-05-12,2018-06-12,176.2853,9,7.2,1540,11,30.0,女,35,c05,c05,c05145,314,9.0,5.0,3.033333333333333,0.0,31.0,0.0,0.0,8.134572168701691,23.0,0.71875,0
897320,4817661,2018-11-02,2018-12-02,212.525,3,7.2,630,3,61.0,男,20,c04,c25,c25144,92,21.0,1.0,12.5,0.0,25.0,12.5,0.0,17.677669529663692,2.0,0.5,2
806498,3130723,2018-04-22,2018-05-22,99.5897,9,7.2,870,2,58.0,男,21,c26,c26,c26210,79,21.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,1
555568,3404394,2018-05-16,2018-06-16,817.3231,9,7.2,7140,5,111.0,男,36,c26,c17,c17179,348,16.0,2.0,3.1333333333333333,0.0,25.0,0.0,0.0,7.75395444426968,15.0,1.0,0
152218,5148070,2018-12-18,2019-01-18,366.8601,6,6.5,2160,18,22.0,女,28,c17,c17,c17246,812,17.0,2.0,1.8421052631578947,0.0,30.0,0.0,0.0,5.722592959091061,40.0,0.4597701149425287,1
197486,3143599,2018-04-23,2018-05-23,133.9311,9,7.2,1170,4,4.0,女,23,c13,c27,c27120,607,19.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.5163977794943223,6.0,1.0,0
880857,5147760,2018-12-18,2019-01-18,212.2816,3,6.5,630,7,29.0,男,29,c22,c17,c17096,169,16.0,2.0,2.571428571428572,0.0,27.0,0.0,0.0,7.122167838886888,15.0,0.9375,3
299912,3009243,2018-04-13,2018-05-13,233.5209,9,7.2,2040,5,200.0,男,28,c28,c28,c28211,558,24.0,6.0,3.571428571428572,0.0,21.0,0.0,0.0,7.828519290754433,7.0,0.3888888888888889,1
487328,2174424,2018-01-31,2018-02-28,602.4517,6,7.2,3540,5,30.0,女,28,c20,c20,c20352,304,1.0,0.0,0.8461538461538461,0.0,3.0,1.0,0.0,0.9870962335856492,14.0,1.0,0
247311,4109472,2018-07-31,2018-08-31,513.8856,6,8.3,3010,14,41.0,男,40,c20,c20,c20231,697,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.8085106382978723,0
382224,4414187,2018-09-11,2018-10-11,126.3372,6,8.3,740,1,,女,23,c26,c26,c26156,617,,,,,,,,,,,32
454287,3673465,2018-06-07,2018-07-07,148.8123,9,7.2,1300,16,27.0,男,28,c04,c20,c20089,462,6.0,1.0,4.128571428571429,0.0,26.0,3.0,1.0,5.169367490172004,46.0,0.6571428571428571,4
799398,4296505,2018-08-27,2018-09-27,404.621,6,8.3,2370,2,184.0,男,30,c17,c17,c17291,206,24.0,1.0,0.2,0.0,1.0,0.0,0.0,0.4472135954999579,6.0,1.0,0
168169,4727774,2018-10-23,2018-11-23,584.6879,12,8.6,6700,17,64.0,男,29,c31,c31,c31143,633,20.0,3.0,2.9565217391304346,0.0,14.0,2.0,0.0,3.2712972306029897,57.0,0.57,0
554525,4658521,2018-10-15,2018-11-15,701.6699,3,7.2,2080,8,30.0,女,29,c20,c20,c20108,341,10.0,2.0,1.8333333333333333,0.0,8.0,1.0,0.0,2.277807234403616,19.0,0.7307692307692307,0
21573,4303243,2018-08-28,2018-09-28,367.0611,6,8.3,2150,2,264.0,男,31,c31,c31,c31274,1275,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
105537,2306703,2018-02-13,2018-03-13,939.8071,9,7.2,8210,5,53.0,男,32,c02,c02,c02321,773,15.0,2.0,5.333333333333333,0.0,15.0,3.5,3.0,4.7527082062880375,12.0,0.6666666666666666,5
30499,4922338,2018-11-16,2018-12-16,942.8199,6,7.2,5540,2,294.0,女,37,c09,c09,c09313,1263,1.0,2.0,28.0,28.0,28.0,28.0,28.0,,2.0,0.6666666666666666,2
89,3195516,2018-04-27,2018-05-27,75.9221,12,8.6,870,4,43.0,男,34,c14,c14,c14027,3343,2.0,4.0,3.8181818181818175,1.0,13.0,3.0,3.0,3.2192602199319587,7.0,0.6363636363636364,15
266721,2271606,2018-02-10,2018-03-10,403.6387,12,7.6,4650,9,54.0,男,43,c20,c20,c20092,526,12.0,3.0,1.2916666666666667,0.0,3.0,1.0,0.0,1.082636342118332,21.0,0.8076923076923077,0
245874,2640938,2018-03-15,2018-04-15,76.6955,9,7.2,670,5,236.0,男,29,c12,c12,c12190,590,1.0,2.0,0.4166666666666667,0.0,5.0,0.0,0.0,1.4433756729740643,14.0,0.7368421052631579,0
352213,2104071,2018-01-24,2018-02-24,322.8083,9,7.2,2820,6,58.0,男,40,c20,c20,c20129,418,24.0,2.0,0.42857142857142855,0.0,3.0,0.0,0.0,1.0894095588038444,13.0,0.8125,0
500662,3785804,2018-06-20,2018-07-20,223.8444,6,8.6,1310,2,285.0,男,32,c01,c01,c01215,414,1.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5773502691896258,4.0,0.6666666666666666,4
455826,3085095,2018-04-19,2018-05-19,384.6226,9,7.2,3360,12,31.0,女,25,c31,c31,c31232,382,16.0,6.0,3.5625,0.0,26.0,1.5,1.0,5.690253892551906,27.0,0.5510204081632653,0
122754,4796070,2018-10-31,2018-11-30,1133.0362,6,7.6,6650,6,77.0,女,46,c26,c26,c26247,973,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0
470434,3376436,2018-05-12,2018-06-12,199.9221,6,8.6,1170,7,30.0,男,31,c11,c11,c11017,405,12.0,2.0,0.65,0.0,8.0,0.0,0.0,1.954078056944394,15.0,0.5769230769230769,0
371042,2588420,2018-03-10,2018-04-10,103.0239,9,7.2,900,3,46.0,男,21,c15,c15,c15278,432,13.0,1.0,6.5555555555555545,0.0,29.0,0.0,0.0,10.701765171119098,10.0,0.3703703703703704,0
381272,2713856,2018-03-21,2018-04-21,521.9878,9,7.2,4560,2,320.0,女,29,c06,c06,c06195,443,8.0,1.0,,,,,,,1.0,0.5,32
557579,2896231,2018-04-04,2018-05-04,851.1878,6,8.0,4990,9,27.0,女,22,c14,c14,c14027,306,10.0,4.0,27.75,25.0,30.0,27.5,30.0,2.0528725518857023,7.0,0.14,0
423308,2896995,2018-04-04,2018-05-04,383.4779,9,7.2,3350,5,118.0,男,37,c01,c05,c05296,398,9.0,2.0,0.5555555555555556,0.0,4.0,0.0,0.0,1.0416176459053668,16.0,0.8888888888888888,0
470130,4313455,2018-08-29,2018-09-29,107.5574,6,8.3,630,10,24.0,女,30,c24,c24,c24260,514,24.0,1.0,10.85,0.0,31.0,8.5,0.0,10.291923251294014,12.0,0.4444444444444444,11
629057,3514450,2018-05-24,2018-06-24,173.9959,9,7.2,1520,4,58.0,男,28,c09,c09,c09040,295,21.0,2.0,6.2,0.0,19.0,5.5,2.0,5.4528280124476085,7.0,0.7,32
186670,4148741,2018-08-07,2018-09-07,394.3774,6,8.3,2310,8,19.0,男,31,c20,c20,c20249,777,2.0,2.0,0.9166666666666666,0.0,7.0,1.0,0.0,1.5580552724098262,19.0,0.7916666666666666,2
597290,4225986,2018-08-17,2018-09-17,927.0431,6,8.3,5430,2,118.0,男,31,c14,c09,c09149,411,20.0,0.0,7.333333333333332,0.0,21.0,1.0,0.0,11.846237095944574,3.0,1.0,0
913721,5047221,2018-12-04,2019-01-04,370.6803,6,6.9,2180,2,46.0,女,29,c20,c06,c06106,63,3.0,0.0,17.5,16.0,19.0,17.5,16.0,2.1213203435596424,2.0,1.0,2
566585,3169323,2018-04-26,2018-05-26,588.381,9,7.2,5140,2,74.0,女,35,c07,c07,c07045,298,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,32
461888,5035254,2018-12-03,2019-01-03,7478.5191,3,6.9,22180,3,86.0,男,32,c02,c02,c02160,610,20.0,3.0,3.6,0.0,18.0,0.0,0.0,8.049844718999243,4.0,0.5714285714285714,7
334780,3329485,2018-05-08,2018-06-08,1758.2898,6,8.6,10290,4,251.0,女,46,c22,c20,c20188,522,22.0,6.0,12.571428571428573,0.0,29.0,10.0,10.0,9.089502055616007,7.0,0.4666666666666667,5
66558,3243138,2018-05-01,2018-06-01,1097.7691,6,8.3,6430,4,176.0,男,36,c20,c02,c02139,911,1.0,2.0,0.125,0.0,1.0,0.0,0.0,0.3535533905932738,8.0,0.5333333333333333,0
411499,2641359,2018-03-15,2018-04-15,119.0498,9,7.2,1040,4,60.0,女,45,c02,c02,c02168,406,1.0,2.0,1.8571428571428568,0.0,12.0,0.0,0.0,4.488079449258573,6.0,0.5454545454545454,1
803232,4709583,2018-10-21,2018-11-21,54.9781,12,8.6,630,5,60.0,女,19,c18,c18,c18011,54,26.0,2.0,3.692307692307693,0.0,30.0,1.0,0.0,8.138228875545911,9.0,0.4736842105263158,32
206494,2561062,2018-03-08,2018-04-08,258.7045,9,7.2,2260,12,45.0,男,32,c01,c01,c01181,614,22.0,2.0,1.7954545454545454,0.0,27.0,0.0,0.0,5.0925369263975915,33.0,0.5409836065573771,1
342986,2965619,2018-04-09,2018-05-09,509.396,9,7.2,4450,9,90.0,男,48,c24,c24,c24272,493,8.0,1.0,1.45,0.0,5.0,1.0,1.0,1.153589715093382,24.0,0.6,1
569928,3782555,2018-06-20,2018-07-20,1228.167,6,8.0,7200,6,41.0,女,54,c15,c15,c15278,353,6.0,2.0,2.1538461538461537,0.0,4.0,2.0,2.0,1.0681880176381129,12.0,0.9230769230769232,2
137969,5173788,2018-12-23,2019-01-23,102.1022,12,8.6,1170,3,206.0,女,27,c21,c21,c21186,995,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.75,32
245349,5054997,2018-12-05,2019-01-05,1652.7582,6,6.9,9720,3,81.0,男,24,c04,c04,c04348,855,1.0,2.0,,,,,,,1.0,0.16666666666666666,0
703910,3039686,2018-04-15,2018-05-15,180.9695,6,8.3,1060,14,35.0,女,32,c08,c08,c08187,195,1.0,1.0,5.277777777777779,0.0,31.0,1.0,0.0,7.795539766531394,36.0,0.5294117647058824,0
514724,4346167,2018-09-03,2018-10-03,170.726,6,8.3,1000,3,69.0,男,32,c21,c21,c21226,420,23.0,5.0,9.25,0.0,31.0,3.0,3.0,14.568802284333465,3.0,0.75,0
117432,3867523,2018-06-29,2018-07-29,438.424,9,7.2,3830,12,28.0,女,25,c31,c31,c31255,850,26.0,1.0,2.081081081081081,0.0,29.0,0.0,0.0,5.144459686445747,30.0,0.6976744186046512,1
576499,3959984,2018-07-09,2018-08-09,191.2131,6,8.3,1120,15,5.0,女,25,c20,c05,c05147,340,4.0,6.0,1.608695652173913,0.0,25.0,0.0,0.0,5.030918894947148,23.0,0.3898305084745763,2
25062,4001910,2018-07-15,2018-08-15,354.8601,9,7.2,3100,7,10.0,女,35,c05,c05,c05103,1200,11.0,2.0,2.9444444444444446,0.0,17.0,1.5,0.0,4.607822277800095,10.0,0.4545454545454545,30
79559,1878874,2018-01-01,2018-02-01,133.9311,9,7.2,1170,11,4.0,男,22,c20,c20,c20129,761,4.0,3.0,7.090909090909091,0.0,25.0,6.0,0.0,6.596601512532913,13.0,0.5,2
115141,3238779,2018-05-01,2018-06-01,1151.5785,9,7.2,10060,6,328.0,男,29,c14,c14,c14027,819,24.0,5.0,3.5294117647058822,0.0,9.0,3.0,2.0,2.2393538984164474,15.0,0.8823529411764706,11
269113,2612041,2018-03-13,2018-04-13,1266.0495,9,7.2,11060,10,145.0,男,43,c15,c15,c15278,557,13.0,2.0,1.8333333333333333,0.0,8.0,1.0,1.0,2.0014362658942657,21.0,0.7,2
104754,3122615,2018-04-22,2018-05-22,192.3113,9,7.2,1680,19,2.0,男,24,c02,c02,c02139,841,23.0,1.0,9.596491228070176,1.0,28.0,8.0,4.0,6.326982041572897,23.0,0.2875,9
794009,4311413,2018-08-29,2018-09-29,212.525,3,7.2,630,3,112.0,男,26,c11,c11,c11171,208,1.0,4.0,3.125,1.0,8.0,2.0,1.0,2.6958963523950885,8.0,0.8888888888888888,32
453879,4826483,2018-11-03,2018-12-03,69.8134,12,8.6,800,2,56.0,男,23,c23,c23,c23141,611,1.0,2.0,9.5,7.0,12.0,9.5,7.0,3.5355339059327378,2.0,1.0,0
9249,4718017,2018-10-22,2018-11-22,571.4387,6,8.0,3350,1,,男,28,c26,c26,c26156,1542,,,,,,,,,,,32
486634,3824747,2018-06-24,2018-07-24,200.3243,9,7.2,1750,11,20.0,男,23,c04,c04,c04344,353,21.0,3.0,1.3947368421052628,0.0,9.0,1.0,0.0,2.162824400716735,32.0,0.8205128205128205,0
180057,3134917,2018-04-23,2018-05-23,159.1147,9,7.2,1390,4,3.0,男,44,c31,c31,c31255,687,15.0,5.0,18.666666666666668,0.0,29.0,27.0,0.0,16.19670748434179,3.0,0.15789473684210525,0
537319,3440051,2018-05-18,2018-06-18,89.2874,9,7.2,780,6,27.0,女,21,c06,c06,c06095,286,15.0,2.0,6.294117647058822,0.0,26.0,1.0,0.0,9.238267599246845,14.0,0.7368421052631579,0
302001,3055775,2018-04-17,2018-05-17,735.8297,6,8.3,4310,5,80.0,男,28,c21,c21,c21006,531,1.0,2.0,3.25,0.0,17.0,0.0,0.0,6.092096220812371,11.0,0.6111111111111112,32
760286,3623754,2018-06-03,2018-07-03,111.0677,6,8.6,650,3,3.0,男,33,c04,c06,c06266,183,2.0,5.0,2.0,1.0,3.0,2.0,2.0,0.8164965809277259,4.0,1.0,1
673796,2576885,2018-03-09,2018-04-09,199.5771,6,8.0,1170,12,146.0,女,32,c20,c17,c17179,188,20.0,3.0,9.363636363636363,0.0,29.0,5.0,0.0,9.920994726519934,22.0,0.44,8
345308,2846087,2018-04-01,2018-05-01,133.9311,9,7.2,1170,15,14.0,女,20,c05,c05,c05296,485,19.0,4.0,6.510638297872339,0.0,20.0,5.0,1.0,5.948592600905265,20.0,0.29850746268656714,0
644940,2858030,2018-04-01,2018-05-01,140.7993,9,7.2,1230,2,176.0,男,33,c04,c06,c06119,211,4.0,1.0,3.75,2.0,7.0,3.0,3.0,2.217355782608345,4.0,0.8,19
286972,2987727,2018-04-11,2018-05-11,390.6251,6,8.0,2290,6,61.0,男,23,c19,c19,c19078,556,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.9444444444444444,0
299169,2050203,2018-01-19,2018-02-19,109.8921,9,7.2,960,6,31.0,男,28,c24,c24,c24272,474,18.0,6.0,0.25,0.0,1.0,0.0,0.0,0.4522670168666455,9.0,0.75,0
789653,4314811,2018-08-30,2018-09-30,199.7496,6,8.3,1170,6,20.0,女,26,c25,c25,c25074,240,28.0,5.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.2672612419124244,13.0,0.9285714285714286,0
542067,3653225,2018-06-06,2018-07-06,199.9221,6,8.6,1170,3,33.0,女,23,c26,c26,c26210,369,26.0,0.0,0.8333333333333334,0.0,3.0,0.0,0.0,1.3291601358251257,6.0,1.0,1
184050,4929340,2018-11-17,2018-12-17,791.5104,12,8.6,9070,14,31.0,男,26,c22,c22,c22308,851,14.0,5.0,22.70833333333333,0.0,31.0,26.0,30.0,8.569303998254044,18.0,0.2647058823529412,31
791303,4443590,2018-09-14,2018-10-14,140.4996,12,8.6,1610,2,71.0,男,28,c14,c24,c24023,255,14.0,1.0,30.0,30.0,30.0,30.0,30.0,,3.0,0.25,25
720913,3017680,2018-04-13,2018-05-13,210.6266,9,7.2,1840,14,27.0,女,24,c02,c02,c02002,162,13.0,3.0,0.5348837209302325,0.0,6.0,0.0,0.0,1.2218026730497602,27.0,0.6136363636363636,1
403824,2759784,2018-03-25,2018-04-25,296.4799,9,7.2,2590,2,396.0,女,38,c27,c27,c27330,416,1.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5773502691896258,4.0,0.8,0
534560,2461138,2018-02-28,2018-03-28,153.3911,9,7.2,1340,2,266.0,男,27,c05,c05,c05191,271,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0
108066,5203909,2018-12-30,2019-01-30,153.0331,6,6.9,900,3,68.0,男,24,c04,c04,c04344,1025,16.0,6.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.3779644730092273,7.0,1.0,0
416579,3647075,2018-06-05,2018-07-05,274.7304,9,7.2,2400,11,35.0,男,30,c02,c02,c02321,488,1.0,2.0,0.7619047619047619,0.0,4.0,0.0,0.0,1.3380867649282653,15.0,0.38461538461538464,1
528614,2517021,2018-03-05,2018-04-05,113.3263,9,7.2,990,4,70.0,男,20,c07,c07,c07060,276,25.0,2.0,1.125,0.0,9.0,0.0,0.0,3.181980515339464,6.0,0.6666666666666666,0
317119,2915670,2018-04-06,2018-05-06,307.0417,6,8.0,1800,27,18.0,男,40,c02,c02,c02182,502,7.0,1.0,4.3157894736842115,0.0,31.0,2.0,0.0,7.472852717554693,22.0,0.20952380952380956,0
450599,2791017,2018-03-27,2018-04-27,195.7454,9,7.2,1710,2,21.0,女,27,c28,c28,c28005,390,26.0,0.0,11.0,11.0,11.0,11.0,11.0,,1.0,0.08333333333333333,1
744236,4891462,2018-11-11,2018-12-11,836.6064,3,7.2,2480,2,242.0,男,34,c11,c11,c11111,344,13.0,6.0,,,,,,,1.0,0.14285714285714285,0
679812,3092464,2018-04-19,2018-05-19,688.0263,6,8.3,4030,3,47.0,女,27,c27,c27,c27124,199,3.0,2.0,0.7142857142857143,0.0,2.0,1.0,0.0,0.7559289460184544,7.0,1.0,0
810996,4332023,2018-09-01,2018-10-01,323.8476,3,7.2,960,7,47.0,女,21,c26,c26,c26213,183,4.0,6.0,10.6,2.0,27.0,9.5,7.0,7.105553383719587,7.0,0.7,2
659485,2966764,2018-04-10,2018-05-10,448.622,6,8.0,2630,5,51.0,男,25,c08,c08,c08187,220,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5384615384615384,32
892598,4819445,2018-11-02,2018-12-02,1881.0109,6,7.6,11040,2,23.0,男,24,c31,c31,c31170,123,,,,,,,,,,,0
